areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
Cosmetic Dentistry,"[{""type"": ""Balochistan Institute Of Child Health Service BICHQ (Children Hospital), Quetta City, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Balochistan Institute Of Child Health Service BICHQ (Children Hospital), Quetta City, Quetta""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",26,https://staticconnect.marham.pk/assets/doctors/66296/prof-dr-nasrullah-mengal-orthodontist-quetta-74_170X170.webp,Prof. Dr. Nasrullah Mengal,https://www.marham.pk/doctors/quetta/orthodontist/prof-dr-nasrullah-mengal,"BDS, FCPS ORTHODONTICS, CHPE",0,0,Orthodontist,60,Orthodontist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""AYESHA Dental Clinic under Nelson Medical Complex, Abid Majeed Road, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""AYESHA Dental Clinic under Nelson Medical Complex, Abid Majeed Road, Rawalpindi""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",31,https://staticconnect.marham.pk/assets/doctors/23952/dr-brig-r-malik-muhammad-zubair-ul-hassan-dentist-rawalpindi-72_170X170.webp,Dr. Brig R Malik Muhammad Zubair Ul Hassan,https://www.marham.pk/online-consultation/dentist/rawalpindi/dr-brig-r-malik-muhammad-zubair-ul-hassan-23952,BDS,0,0,"Dentist, Orthodontist",60,Orthodontist
"Restorative Dentistry, Root Canal Treatment, General Dentistry, Teeth Whitening","[{""type"": ""Dr Asiya Ayaz Dental Clinic Branch 1, F-8 Markaz, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr Asiya Ayaz Dental Clinic Branch 1, F-8 Markaz, Islamabad""}, {""type"": ""Dr Asiya Ayaz Dental Clinic Branch 2, Faisal Town, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr Asiya Ayaz Dental Clinic Branch 2, Faisal Town, Islamabad""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",6,https://staticconnect.marham.pk/assets/doctors/40925/dr-asiya-khan-dentist-islamabad-42_170X170.webp,Dr. Asiya Khan,https://www.marham.pk/doctors/islamabad/dentist/dr-asiya-khan,"BDS, 3D CAD/CAM, Orthodontics (CPD) UK",0,0,"Dentist, Orthodontist, Endodontist",60,Orthodontist
"Braces, Operative Dentistry, Implants, Cosmetic Treatment, Cosmetic Dentistry, Tooth Extractions & Gum Surgeries, Ortho Teeth Alignment I.e Visible Or Invisible Braces & Aligners., Orthodontics, Endodontics, Cosmetic Dentistry, Invisible Braces, Smile Design, Aesthetic Dentistry","[{""type"": ""Hissam & Associates Dental Care, Blue Area, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hissam & Associates Dental Care, Blue Area, Islamabad""}, {""type"": ""Tr\u00ed\u00fa Dental, Service Road, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Tr\u00ed\u00fa Dental, Service Road, Islamabad""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",18,https://staticconnect.marham.pk/assets/doctors/20225/prof-owais-khalid-durrani-orthodontist-islamabad-84_170X170.webp,Prof. Dr. Owais Khalid Durrani,https://www.marham.pk/doctors/islamabad/orthodontist/prof-dr-owais-khalid-durrani,"BDS, FCPS Orthodontics, MorthRCSE Orthodontics, FFDRCSI Orthodontics, FDSRCSE Dentistry",0,0,Orthodontist,60,Orthodontist
,"[{""type"": ""Shifa International Hospital Ltd., H-8/4, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4400"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Shifa International Hospital Ltd., H-8/4, Islamabad""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",13,https://staticconnect.marham.pk/assets/doctors/61607/zahra-khalid-orthodontist-islamabad-11_170X170.webp,Dr. Zahra Khalid,https://www.marham.pk/doctors/islamabad/orthodontist/dr-zahra-khalid,"BDS, FCPS Orthodontics, MOrth RCSEd (UK), Fellowship Translational Orthodontic Research (USA), CHPE",0,0,Orthodontist,60,Orthodontist
"Implant Dentistry, Braces/Aligners","[{""type"": ""Dr Attiyas Dental Empire, Sindh, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr Attiyas Dental Empire, Sindh, Karachi""}, {""type"": ""Dr Attiyas Dental Empire (DMCHS), DMCHS, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr Attiyas Dental Empire (DMCHS), DMCHS, Karachi""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",28,https://staticconnect.marham.pk/assets/doctors/9132/prof-dr-attiya-shaikh-dentist-lahore-60_170X170.webp,Prof. Dr. Attiya Shaikh,https://www.marham.pk/doctors/karachi/dentist/prof-dr-attiya-shaikh,"BDS, FCPS (Orthodontics), FDS RCSEd (UK), MOrth RCSEd (UK) ,CHPE",0,0,"Dentist, Orthodontist, Immunologist, Cosmetic Dentist",60,Orthodontist
"Jaws Deformities/ Growth Issues, Aesthetic Dentistry, Dental Implants, Comprehensive Orthodontics","[{""type"": ""City International Hospital, Zarghon Road, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""City International Hospital, Zarghon Road, Quetta""}, {""type"": ""Hameed Latif Hospital, Garden Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hameed Latif Hospital, Garden Town, Lahore""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",19,https://staticconnect.marham.pk/assets/doctors/6012/dr-zaman-sherani-orthodontist-lahore-84_170X170.webp,Dr. Zaman Sherani,https://www.marham.pk/doctors/quetta/orthodontist/dr-zaman-sherani,"BDS (Gold Medalist), M-Ortho, FICD",0,0,Orthodontist,60,Orthodontist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Dentovilla Esthetic Center, Doctors Colony, Hyderabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dentovilla Esthetic Center, Doctors Colony, Hyderabad""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",4,https://staticconnect.marham.pk/assets/doctors/29422/dr-hussain-sanjrani-orthodontist-hyderabad-28_170X170.webp,Dr. Hussain Sanjrani,https://www.marham.pk/doctors/hyderabad/orthodontist/dr-hussain-sanjrani," BDS , MSc (Orthodontics) ",0,0,Orthodontist,60,Orthodontist
"Orthodontics, Endodontics And Operative Dentistry","[{""type"": ""Smile Solutions by Dr Salman Khan, Wah Cantt, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Smile Solutions by Dr Salman Khan, Wah Cantt, Rawalpindi""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",6,https://staticconnect.marham.pk/assets/doctors/30600/dr-salman-khan-orthodontist-wah-cantt-4_170X170.webp,Dr. Salman Khan,https://www.marham.pk/doctors/rawalpindi/orthodontist/dr-salman-khan,BDS,0,0,Orthodontist,60,Orthodontist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Hashim Medical City Hospital (Hyderabad), Bypass, Hyderabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hashim Medical City Hospital (Hyderabad), Bypass, Hyderabad""}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",7,https://staticconnect.marham.pk/assets/doctors/7151/dr-vishal-dherwani-orthodontist-hyderabad-74_170X170.webp,Dr. Vishal Dherwani,https://www.marham.pk/online-consultation/orthodontist/hyderabad/dr-vishal-dherwani-7151,"BDS, FCPS (Orthodontics)",0,0,Orthodontist,60,Orthodontist
"Laparoscopic Surgery, Bariatric Surgery, Thyroid Surgery, Laparoscopic Gallbladder Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Medicsi 3 Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Medicsi 3 Hospital, Bahria Town, Rawalpindi""}, {""type"": ""Azmat Rasheed Hospital, Westridge, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Azmat Rasheed Hospital, Westridge, Rawalpindi""}, {""type"": ""Akbar Niazi Teaching Hospital, Islamabad, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Akbar Niazi Teaching Hospital, Islamabad, Islamabad""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,25,https://staticconnect.marham.pk/assets/doctors/10377/dr-ahmad-raza-general-surgeon-rawalpindi-45_170X170.webp,Prof. Dr. Ahmad Raza,https://www.marham.pk/doctors/rawalpindi/general-surgeon/prof-dr-ahmad-raza,"MBBS, FCPS (General Surgery), MRCS (UK), Director Minimally Invasive & Hepatobiliary Surgery",0,0,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Hepatobiliary Surgery, Bariatric Surgery, Obesity And Weight Loss.","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Hameed Latif Cosmetology Centre, Abu Bakar Block, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hameed Latif Cosmetology Centre, Abu Bakar Block, Lahore""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,24,https://staticconnect.marham.pk/assets/doctors/7335/dr-maaz-ul-hassan-general-surgeon-lahore_170X170.webp,Prof. Dr. Maaz Ul Hassan,https://www.marham.pk/doctors/lahore/general-surgeon/prof-dr-maaz-ul-hassan,"MBBS , FCPS , FLS , Board Certified in Laproscopic Surgery, Fellowship in Bariatric Minimally Invasive Surgery,  Diploma in Laparoscopic & General Surgery",0,0,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Weight Loss Surgery, Gastric Cancer Surgery, Esophagus Cancer, Achalasia Surgery","[{""type"": ""Shifa International Hospital Ltd., H-8/4, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3900"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Shifa International Hospital Ltd., H-8/4, Islamabad""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,38,https://staticconnect.marham.pk/assets/doctors/28724/ghulam-siddiq-bariatric-weight-loss-surgeon-islamabad-55_170X170.webp,Prof. Dr. Ghulam Siddiq,https://www.marham.pk/doctors/islamabad/bariatric-surgeon/prof-dr-ghulam-siddiq,"MBBS , FRCSI (Surgery)",0,0,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
"Varicose Veins Surgery, Laparoscopic, Breast Surgery, Weight Loss","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Contours Obesity Management Center, Gulberg 3 , Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Contours Obesity Management Center, Gulberg 3 , Lahore""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,36,https://staticconnect.marham.pk/assets/doctors/16198/dr-saeed-qureshi-bariatric-weight-loss-surgeon-lahore-5_170X170.webp,Dr. Saeed Qureshi,https://www.marham.pk/doctors/lahore/laproscopic-surgeon/dr-saeed-qureshi,"MBBS, FRCS , FRCS(Glasg)  Surgery",0,0,"Laparoscopic Surgeon, General Surgeon, Cosmetic Surgeon, Plastic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Hernias, Laparoscopic Splenectomy Or Adrenalectomy, Laparoscopic Colon And Gastrointestinal Surgery, Laparoscopic Hernia Or Gall Bladder Surgery, Laparoscopic Bariatric And Foregut Surgery","[{""type"": ""Evercare Hospital, Nespak Housing Scheme, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Evercare Hospital, Nespak Housing Scheme, Lahore""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,20,https://staticconnect.marham.pk/assets/doctors/15823/dr-tahir-e-yunus-general-surgeon-lahore-41_170X170.webp,Dr. Tahir E Yunus,https://www.marham.pk/doctors/lahore/bariatric-surgeon/dr-tahir-e-yunus,"MBBS , American Board of Surgery , American Board of Obesity in Medicine , FACS , FASMBS , UCSF Advanced Laparoscopic & Bariatric Surgery",0,0,"Bariatric / Weight Loss Surgeon, Laparoscopic Surgeon",17,Bariatric / Weight Loss Surgeon
,"[{""type"": ""P.A.F Hospital, E-9, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""P.A.F Hospital, E-9, Islamabad""}, {""type"": ""Surgery Care Hospital, Satellite Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Surgery Care Hospital, Satellite Town, Rawalpindi""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,30,https://staticconnect.marham.pk/assets/doctors/31695/prof-dr-muhammad-hanif-bariatric-weight-loss-surgeon-islamabad-83_170X170.webp,Prof. Dr. Muhammad Hanif,https://www.marham.pk/doctors/islamabad/bariatric-surgeon/prof-dr-muhammad-hanif,"MBBS, FCPS (Surgery), FRCS(Glasgow), FACS (USA)",0,0,"Bariatric / Weight Loss Surgeon, Laparoscopic Surgeon",17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Breast Surgery, Gallbladder, Hernia, Urogynecology","[{""type"": ""Hameed Latif Hospital, Garden Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hameed Latif Hospital, Garden Town, Lahore""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,20,https://staticconnect.marham.pk/assets/doctors/13683/prof-dr-farooq-ahmad-rana-general-surgeon-lahore-72_170X170.webp,Prof. Dr. Farooq Ahmad Rana,https://www.marham.pk/doctors/lahore/general-surgeon/prof-dr-farooq-ahmad-rana,"MBBS, FCPS (General Surgery), MRCS (Edinburgh), FRCS (England), FACS (USA), Fellowship in Metabolic and Bariatric Surgery",0,0,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Health Net Hospital, Hayatabad, Peshawar"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Health Net Hospital, Hayatabad, Peshawar""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,8,https://staticconnect.marham.pk/assets/doctors/36613/asst-prof-dr-muhammad-usman-general-surgeon-peshawar-22_170X170.webp,Asst. Prof. Dr. Muhammad Usman,https://www.marham.pk/online-consultation/general-surgeon/peshawar/asst-prof-dr-muhammad-usman-36613,"MBBS, FCPS (General Surgery)",0,0,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Colorectal Surgery, Laparoscopic, Fissure Fistula, Bariatric Surgery, Liposuction Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""700"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Manzar Medical Center & Poly Clinic, People Colony No 1, Faisalabad, Faisalabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Manzar Medical Center & Poly Clinic, People Colony No 1, Faisalabad, Faisalabad""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,18,https://staticconnect.marham.pk/assets/doctors/21437/muhammad-dilawaiz-mujahid-general-surgeon-faisalabad-64_170X170.webp,Asst. Prof. Dr. Muhammad Dilawaiz Mujahid,https://www.marham.pk/online-consultation/general-surgeon/faisalabad/asst-prof-dr-muhammad-dilawaiz-mujahid-21437,"MBBS, FCPS (Surgery)",0,0,"General Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Weight Loss Surgery, Gastric Cancer Surgery, Achalasia Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Farooq Hospital Dha, DHA, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Farooq Hospital Dha, DHA, Lahore""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,20,https://staticconnect.marham.pk/assets/doctors/26233/prof-dr-naveed-malik-bariatric-weight-loss-surgeon-lahore-80_170X170.webp,Prof. Dr. Naveed Malik,https://www.marham.pk/online-consultation/bariatric-surgeon/lahore/prof-dr-naveed-malik-26233,"MBBS , FCPS (General Surgery)",0,0,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Gall Bladder Surgery, Weight Loss Surgery, Gastric Cancer Surgery, Esophagus Cancer, Achalasia Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Professors Hospital, Satiana Road, Faisalabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Professors Hospital, Satiana Road, Faisalabad""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,35,https://staticconnect.marham.pk/assets/doctors/22054/prof-dr-fakhar-hameed-bariatric-weight-loss-surgeon-faisalabad-86_170X170.webp,Prof. Dr. Fakhar Hameed,https://www.marham.pk/online-consultation/bariatric-surgeon/faisalabad/prof-dr-fakhar-hameed-22054,"MBBS , FCPS (Surgery) , FACS (USA) , FRCS (UK)",0,0,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Weight Loss, Bariatric Surgery, General Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Afridi Medical Complex, Tahkal, Peshawar"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Afridi Medical Complex, Tahkal, Peshawar""}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,10,https://staticconnect.marham.pk/assets/doctors/62237/dr-muhammad-bilawal-khan-bariatric-weight-loss-surgeon-peshawar-17_170X170.webp,Dr. Muhammad Bilawal Khan,https://www.marham.pk/doctors/peshawar/bariatric-surgeon/dr-muhammad-bilawal-khan,"MBBS, FCPS (General Surgery), Diploma in Laparoscopic Surgery, CHPE, CHR",0,0,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
,"[{""type"": ""Makki Hospital, Sahiwal, Sahiwal"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Makki Hospital, Sahiwal, Sahiwal""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",10,https://staticconnect.marham.pk/assets/doctors/61853/dr-waleeja-shamikha-breast-surgeon-sahiwal-95_170X170.webp,Asst. Prof. Dr. Waleeja Shamikha,https://www.marham.pk/doctors/sahiwal/breast-surgeon/asst-prof-dr-waleeja-shamikha,"MBBS, FCPS (Surgery)",0,0,Breast Surgeon,33,Breast Surgeon
,"[{""type"": ""IDC- ABBOTABAD, ground floor, Abbottabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""IDC- ABBOTABAD, ground floor, Abbottabad""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",9,https://staticconnect.marham.pk/assets/doctors/31396/dr-ayesha-khan-general-surgeon-abbottabad-46_170X170.webp,Dr. Ayesha Khan,https://www.marham.pk/doctors/abbottabad/breast-surgeon/dr-ayesha-khan,"MBBS, FCPS (General Surgery) Clinical Fellowship in Breast Surgery",0,0,Breast Surgeon,33,Breast Surgeon
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Bajwa Hospital & Cardiac Center, Allama Iqbal Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Bajwa Hospital & Cardiac Center, Allama Iqbal Town, Lahore""}, {""type"": ""Fatima Memorial Hospital, Ichra, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Fatima Memorial Hospital, Ichra, Lahore""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",10,https://staticconnect.marham.pk/assets/doctors/14701/dr-maria-bashir-general-surgeon-rahim-yar-khan-9_170X170.webp,Dr. Maria Bashir Cheema,https://www.marham.pk/online-consultation/general-surgeon/lahore/dr-maria-bashir-cheema-14701,"Breast Surgeon, Laparoscopic Surgeon, MBBS, FCPS",0,0,"General Surgeon, Breast Surgeon",33,Breast Surgeon
"Tumor Surgery, Gastroenterology, Hepatolgy, Infectious Diseases","[{""type"": ""Hameed lateef hospital, FerozPur Road, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hameed lateef hospital, FerozPur Road, Lahore""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",25,https://staticconnect.marham.pk/assets/doctors/67668/dr-hina-khan-breast-surgeon-lahore-42_170X170.webp,Assoc. Prof. Dr. Hina Khan,https://www.marham.pk/doctors/lahore/breast-surgeon/assoc-prof-dr-hina-khan,"MBBS, FCPS Surgery",0,0,Breast Surgeon,33,Breast Surgeon
,"[{""type"": ""Fauji Foundation Hospital, Islamabad, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Fauji Foundation Hospital, Islamabad, Rawalpindi""}, {""type"": ""Basharat Hospital, Cantt, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Basharat Hospital, Cantt, Rawalpindi""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",5,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Humera Latif,https://www.marham.pk/doctors/rawalpindi/breast-surgeon/dr-humera-latif,"MBBS, FCPS (Breast Surgery), FCPS (Surgery)",0,0,Breast Surgeon,33,Breast Surgeon
